ds,trend,cap,floor,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,estacion_Invierno,estacion_Invierno_lower,estacion_Invierno_upper,estacion_Otoño,estacion_Otoño_lower,estacion_Otoño_upper,estacion_Primavera,estacion_Primavera_lower,estacion_Primavera_upper,estacion_Verano,estacion_Verano_lower,estacion_Verano_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,tmed_max,tmed_max_lower,tmed_max_upper,tmed_mean,tmed_mean_lower,tmed_mean_upper,tmed_min,tmed_min_lower,tmed_min_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-03-28,17.20049563300892,34.60000038146973,4.150000095367432,13.605633930149779,17.22566290040727,17.20049563300892,17.20049563300892,-1.7500151805938893,-1.7500151805938893,-1.7500151805938893,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,-1.8034733152695426,-1.8034733152695426,-1.8034733152695426,0.03513528739409611,0.03513528739409611,0.03513528739409611,-3.2404274429631714,-3.2404274429631714,-3.2404274429631714,0.022940369798538737,0.022940369798538737,0.022940369798538737,0.021425407417621802,0.021425407417621802,0.021425407417621802,0.032032727258031385,0.032032727258031385,0.032032727258031385,0.0,0.0,0.0,15.45048045241503
2020-03-29,17.200770200202413,34.60000038146973,4.150000095367432,13.975666153579661,17.568184092568547,17.200770200202413,17.200770200202413,-1.356627176116181,-1.356627176116181,-1.356627176116181,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,-1.3860070015409518,-1.3860070015409518,-1.3860070015409518,0.016470420911183184,0.016470420911183184,0.016470420911183184,-2.8158536771885667,-2.8158536771885667,-2.8158536771885667,0.034497784235438,0.034497784235438,0.034497784235438,-0.004068275283265934,-0.004068275283265934,-0.004068275283265934,0.033448100708036825,0.033448100708036825,0.033448100708036825,0.0,0.0,0.0,15.844143024086232
2020-03-30,17.20104476883958,34.60000038146973,4.150000095367432,13.857830565602747,17.654223104784773,17.20104476883958,17.20104476883958,-1.393864410386597,-1.393864410386597,-1.393864410386597,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,-1.402087872552885,-1.402087872552885,-1.402087872552885,0.006693601424841511,0.006693601424841511,0.006693601424841511,-2.8158536771885667,-2.8158536771885667,-2.8158536771885667,0.028193732709846663,0.028193732709846663,0.028193732709846663,-0.02658307859597948,-0.02658307859597948,-0.02658307859597948,0.03480654076226758,0.03480654076226758,0.03480654076226758,0.0,0.0,0.0,15.807180358452984
2020-03-31,17.20131933892025,34.60000038146973,4.150000095367432,14.29990823207841,18.091451569219345,17.20131933892025,17.20131933892025,-0.9498311752356021,-0.9498311752356021,-0.9498311752356021,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,-0.9568804578936383,-0.9568804578936383,-0.9568804578936383,-0.0066384436411574465,-0.0066384436411574465,-0.0066384436411574465,-2.3573142174633213,-2.3573142174633213,-2.3573142174633213,0.028193732709846663,0.028193732709846663,0.028193732709846663,-0.029034424729380257,-0.029034424729380257,-0.029034424729380257,0.03608370738741636,0.03608370738741636,0.03608370738741636,0.0,0.0,0.0,16.251488163684648
2020-04-01,17.20159391044424,34.60000038146973,4.150000095367432,13.402172697887973,17.09142644239518,17.20159391044424,17.20159391044424,-1.9720779337613545,-1.9720779337613545,-1.9720779337613545,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,-1.990847683605388,-1.990847683605388,-1.990847683605388,0.02091443593318284,0.02091443593318284,0.02091443593318284,-3.4272397314635423,-3.4272397314635423,-3.4272397314635423,0.03659914142397761,0.03659914142397761,0.03659914142397761,-0.018489561497462788,-0.018489561497462788,-0.018489561497462788,0.037259311341496376,0.037259311341496376,0.037259311341496376,0.0,0.0,0.0,15.229515976682887
2020-04-02,17.201868483411378,34.60000038146973,4.150000095367432,13.276943445616023,16.873454976353187,17.201868483411378,17.201868483411378,-2.110541219571428,-2.110541219571428,-2.110541219571428,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,-2.1749244538051435,-2.1749244538051435,-2.1749244538051435,0.02802487013992545,0.02802487013992545,0.02802487013992545,-3.631035028901209,-3.631035028901209,-3.631035028901209,0.04920723445514666,0.04920723445514666,0.04920723445514666,0.02606604299303883,0.02606604299303883,0.02606604299303883,0.038317191240676236,0.038317191240676236,0.038317191240676236,0.0,0.0,0.0,15.09132726383995
2020-04-03,17.202143057821495,34.60000038146973,4.150000095367432,12.775487495677675,16.376284472366248,17.202143057821495,17.202143057821495,-2.6503098366041806,-2.6503098366041806,-2.6503098366041806,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,-2.72023899472046,-2.72023899472046,-2.72023899472046,0.0324688851619251,0.0324688851619251,0.0324688851619251,-4.174489533312935,-4.174489533312935,-4.174489533312935,0.04290318292955529,0.04290318292955529,0.04290318292955529,0.030683889695356407,0.030683889695356407,0.030683889695356407,0.03924526842092321,0.03924526842092321,0.03924526842092321,0.0,0.0,0.0,14.551833221217315
2020-04-04,17.202417633674408,34.60000038146973,4.150000095367432,13.606847876385851,17.224430033383257,17.202417633674408,17.202417633674408,-1.8117323389254896,-1.8117323389254896,-1.8117323389254896,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,-1.8731931342637251,-1.8731931342637251,-1.8731931342637251,0.0324688851619251,0.0324688851619251,0.0324688851619251,-3.3253423256876737,-3.3253423256876737,-3.3253423256876737,0.04080183576102939,0.04080183576102939,0.04080183576102939,0.021425407417656892,0.021425407417656892,0.021425407417656892,0.040035387920578744,0.040035387920578744,0.040035387920578744,0.0,0.0,0.0,15.390685294748918
2020-04-05,17.202692210969943,34.60000038146973,4.150000095367432,13.66698166214783,17.339390110339686,17.202692210969943,17.202692210969943,-1.6900359714484736,-1.6900359714484736,-1.6900359714484736,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,-1.72665075320156,-1.72665075320156,-1.72665075320156,0.0324688851619251,0.0324688851619251,0.0324688851619251,-3.172495893099917,-3.172495893099917,-3.172495893099917,0.034497784235438,0.034497784235438,0.034497784235438,-0.004068275283183431,-0.004068275283183431,-0.004068275283183431,0.04068305703627011,0.04068305703627011,0.04068305703627011,0.0,0.0,0.0,15.512656239521469
2020-04-06,17.202966789707933,34.60000038146973,4.150000095367432,13.80017553796176,17.541480836202158,17.202966789707933,17.202966789707933,-1.5577989105925467,-1.5577989105925467,-1.5577989105925467,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,-1.572402927588545,-1.572402927588545,-1.572402927588545,0.00936000365701252,0.00936000365701252,0.00936000365701252,-2.9856831187136157,-2.9856831187136157,-2.9856831187136157,0.025041716967064635,0.025041716967064635,0.025041716967064635,-0.026583078596032685,-0.026583078596032685,-0.026583078596032685,0.041187095592030896,0.041187095592030896,0.041187095592030896,0.0,0.0,0.0,15.645167879115386
2020-04-07,17.203241369888197,34.60000038146973,4.150000095367432,14.742480420319241,18.49795866027559,17.203241369888197,17.203241369888197,-0.5781912327835804,-0.5781912327835804,-0.5781912327835804,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,-0.5907060222929872,-0.5907060222929872,-0.5907060222929872,0.01024881005192681,0.01024881005192681,0.01024881005192681,-2.0006723254759207,-2.0006723254759207,-2.0006723254759207,0.02083902263001286,0.02083902263001286,0.02083902263001286,-0.02903442472937223,-0.02903442472937223,-0.02903442472937223,0.04154921423877903,0.04154921423877903,0.04154921423877903,0.0,0.0,0.0,16.625050137104616
2020-04-08,17.20351595151056,34.60000038146973,4.150000095367432,14.519414709428958,18.090420776021006,17.20351595151056,17.20351595151056,-0.9075665516572452,-0.9075665516572452,-0.9075665516572452,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,-0.9308505288737178,-0.9308505288737178,-0.9308505288737178,0.012915212284097852,0.012915212284097852,0.012915212284097852,-2.3403312085260266,-2.3403312085260266,-2.3403312085260266,0.017686996867217152,0.017686996867217152,0.017686996867217152,-0.018489561497432253,-0.018489561497432253,-0.018489561497432253,0.041773538713905,0.041773538713905,0.041773538713905,0.0,0.0,0.0,16.295949399853317
2020-04-09,17.20379053457485,34.60000038146973,4.150000095367432,14.828675651863664,18.468842306008483,17.20379053457485,17.20379053457485,-0.6583170306835618,-0.6583170306835618,-0.6583170306835618,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,-0.7262491726788504,-0.7262491726788504,-0.7262491726788504,0.020025646490840467,0.020025646490840467,0.020025646490840467,-2.1365362350123105,-2.1365362350123105,-2.1365362350123105,0.011382945341625778,0.011382945341625778,0.011382945341625778,0.026066042993058584,0.026066042993058584,0.026066042993058584,0.041866099002230005,0.041866099002230005,0.041866099002230005,0.0,0.0,0.0,16.545473503891287
2020-04-10,17.20406511908089,34.60000038146973,4.150000095367432,14.496977834164351,18.273463531956082,17.20406511908089,17.20406511908089,-0.9290263677099186,-0.9290263677099186,-0.9290263677099186,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,-1.0015445601373067,-1.0015445601373067,-1.0015445601373067,0.027136063745011128,0.027136063745011128,0.027136063745011128,-2.425246091250529,-2.425246091250529,-2.425246091250529,0.017686996867217152,0.017686996867217152,0.017686996867217152,0.030683889695336287,0.030683889695336287,0.030683889695336287,0.04183430273205186,0.04183430273205186,0.04183430273205186,0.0,0.0,0.0,16.27503875137097
2020-04-11,17.20433970502851,34.60000038146973,4.150000095367432,15.028842218761149,18.532770367805263,17.20433970502851,17.20433970502851,-0.4582880881822223,-0.4582880881822223,-0.4582880881822223,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,-0.5213999075148037,-0.5213999075148037,-0.5213999075148037,0.008471197262098199,0.008471197262098199,0.008471197262098199,-1.9327406136506906,-1.9327406136506906,-1.9327406136506906,0.02399103837279483,0.02399103837279483,0.02399103837279483,0.02142540741766553,0.02142540741766553,0.02142540741766553,0.041686411914915844,0.041686411914915844,0.041686411914915844,0.0,0.0,0.0,16.746051616846287
2020-04-12,17.20461429241753,34.60000038146973,4.150000095367432,15.286103429434176,18.805363444742596,17.20461429241753,17.20461429241753,-0.24416461551901672,-0.24416461551901672,-0.24416461551901672,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,-0.2815273815502324,-0.2815273815502324,-0.2815273815502324,0.00936000365701252,0.00936000365701252,0.00936000365701252,-1.6779967752870688,-1.6779967752870688,-1.6779967752870688,0.008230919578830091,0.008230919578830091,0.008230919578830091,-0.00406827528319157,-0.00406827528319157,-0.00406827528319157,0.04143104131440726,0.04143104131440726,0.04143104131440726,0.0,0.0,0.0,16.960449676898513
2020-04-13,17.204888881247772,34.60000038146973,4.150000095367432,15.037126271241046,18.810773221414603,17.204888881247772,17.204888881247772,-0.3060220223286147,-0.3060220223286147,-0.3060220223286147,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,-0.32051563907893954,-0.32051563907893954,-0.32051563907893954,0.012915212284097852,0.012915212284097852,0.012915212284097852,-1.7289456401369785,-1.7289456401369785,-1.7289456401369785,0.016636318272947367,0.016636318272947367,0.016636318272947367,-0.026583078596019893,-0.026583078596019893,-0.026583078596019893,0.04107669534634475,0.04107669534634475,0.04107669534634475,0.0,0.0,0.0,16.898866858919156
2020-04-14,17.20516347151907,34.60000038146973,4.150000095367432,15.079515425224725,18.59396068262546,17.20516347151907,17.20516347151907,-0.32331442961910806,-0.32331442961910806,-0.32331442961910806,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,-0.3349113634131453,-0.3349113634131453,-0.3349113634131453,0.01024881005192681,0.01024881005192681,0.01024881005192681,-1.7459283251503213,-1.7459283251503213,-1.7459283251503213,0.021889681184255272,0.021889681184255272,0.021889681184255272,-0.029034424729364204,-0.029034424729364204,-0.029034424729364204,0.04063135852340146,0.04063135852340146,0.04063135852340146,0.0,0.0,0.0,16.881849041899965
2020-04-15,17.205438063231245,34.60000038146973,4.150000095367432,15.44471850699158,19.084488841960578,17.205438063231245,17.205438063231245,0.10545655806764283,0.10545655806764283,0.10545655806764283,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,0.0838439674339343,0.0838439674339343,0.0838439674339343,0.007582390867183879,0.007582390867183879,0.007582390867183879,-1.3213545593757166,-1.3213545593757166,-1.3213545593757166,0.018737665441473244,0.018737665441473244,0.018737665441473244,-0.018489561497410007,-0.018489561497410007,-0.018489561497410007,0.040102152131118535,0.040102152131118535,0.040102152131118535,0.0,0.0,0.0,17.31089462129889
2020-04-16,17.205712656384122,34.60000038146973,4.150000095367432,15.226856023439211,18.846482905176547,17.205712656384122,17.205712656384122,-0.2489741308182255,-0.2489741308182255,-0.2489741308182255,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,-0.3145352409510583,-0.3145352409510583,-0.3145352409510583,0.014692825073926462,0.014692825073926462,0.014692825073926462,-1.7289455591559915,-1.7289455591559915,-1.7289455591559915,0.02083902263001286,0.02083902263001286,0.02083902263001286,0.026066042992959535,0.026066042992959535,0.026066042992959535,0.03949506713987327,0.03949506713987327,0.03949506713987327,0.0,0.0,0.0,16.956738525565896
2020-04-17,17.205987250977525,34.60000038146973,4.150000095367432,15.377246263064796,19.152712821888365,17.205987250977525,17.205987250977525,0.06592008759149798,0.06592008759149798,0.06592008759149798,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,-0.00357858251352825,-0.00357858251352825,-0.00357858251352825,0.015581631468840815,0.015581631468840815,0.015581631468840815,-1.406269604062193,-1.406269604062193,-1.406269604062193,0.008230919578830091,0.008230919578830091,0.008230919578830091,0.03068388969536148,0.03068388969536148,0.03068388969536148,0.03881478040966473,0.03881478040966473,0.03881478040966473,0.0,0.0,0.0,17.271907338569022
2020-04-18,17.206261847011284,34.60000038146973,4.150000095367432,15.074469732989215,18.79315935065187,17.206261847011284,17.206261847011284,-0.34537782857328714,-0.34537782857328714,-0.34537782857328714,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,-0.40486779412005974,-0.40486779412005974,-0.40486779412005974,0.027136063745011128,0.027136063745011128,0.027136063745011128,-1.8138598750135733,-1.8138598750135733,-1.8138598750135733,0.0029775466475085066,0.0029775466475085066,0.0029775466475085066,0.02142540741760847,0.02142540741760847,0.02142540741760847,0.038064558129164185,0.038064558129164185,0.038064558129164185,0.0,0.0,0.0,16.860884018437996
2020-04-19,17.206536444485216,34.60000038146973,4.150000095367432,14.84880670964258,18.62943126393339,17.206536444485216,17.206536444485216,-0.4442380759986981,-0.4442380759986981,-0.4442380759986981,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,-0.47741604796401926,-0.47741604796401926,-0.47741604796401926,0.022692057199297455,0.022692057199297455,0.022692057199297455,-1.8987749197000536,-1.8987749197000536,-1.8987749197000536,0.01978834403574305,0.01978834403574305,0.01978834403574305,-0.004068275283236256,-0.004068275283236256,-0.004068275283236256,0.03724624724855746,0.03724624724855746,0.03724624724855746,0.0,0.0,0.0,16.76229836848652
2020-04-20,17.206811043399156,34.60000038146973,4.150000095367432,14.236922698224214,17.89244278023837,17.206811043399156,17.206811043399156,-1.1424330851098319,-1.1424330851098319,-1.1424330851098319,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,-1.1522103590329213,-1.1522103590329213,-1.1522103590329213,0.0324688851619251,0.0324688851619251,0.0324688851619251,-2.5780926858002617,-2.5780926858002617,-2.5780926858002617,0.014534971104421467,0.014534971104421467,0.014534971104421467,-0.026583078596040102,-0.026583078596040102,-0.026583078596040102,0.03636035251912951,0.03636035251912951,0.03636035251912951,0.0,0.0,0.0,16.064377958289324
2020-04-21,17.207085643752926,34.60000038146973,4.150000095367432,14.522846820923851,18.18613366898677,17.207085643752926,17.207085643752926,-0.8558332834099861,-0.8558332834099861,-0.8558332834099861,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,-0.8622050524213984,-0.8622050524213984,-0.8622050524213984,0.02535845095518249,0.02535845095518249,0.02535845095518249,-2.2893823436761136,-2.2893823436761136,-2.2893823436761136,0.022940369798538737,0.022940369798538737,0.022940369798538737,-0.02903442472937165,-0.02903442472937165,-0.02903442472937165,0.03540619374078389,0.03540619374078389,0.03540619374078389,0.0,0.0,0.0,16.35125236034294
2020-04-22,17.207360245546347,34.60000038146973,4.150000095367432,14.720031469381421,18.44548493359787,17.207360245546347,17.207360245546347,-0.7273392841539045,-0.7273392841539045,-0.7273392841539045,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,-0.7432318576921934,-0.7432318576921934,-0.7432318576921934,0.020025646490840467,0.020025646490840467,0.020025646490840467,-2.1535189200256535,-2.1535189200256535,-2.1535189200256535,0.011382945341625778,0.011382945341625778,0.011382945341625778,-0.018489561497379476,-0.018489561497379476,-0.018489561497379476,0.03438213503566836,0.03438213503566836,0.03438213503566836,0.0,0.0,0.0,16.480020961392444
2020-04-23,17.207634848779247,34.60000038146973,4.150000095367432,14.694223962377254,18.52157690470279,17.207634848779247,17.207634848779247,-0.7241605099137298,-0.7241605099137298,-0.7241605099137298,0.0,0.0,0.0,0.0,0.0,0.0,1.3788784705009938,1.3788784705009938,1.3788784705009938,0.0,0.0,0.0,-0.7835124284040601,-0.7835124284040601,-0.7835124284040601,0.019136840095926116,0.019136840095926116,0.019136840095926116,-2.2044681087995186,-2.2044681087995186,-2.2044681087995186,0.022940369798538737,0.022940369798538737,0.022940369798538737,0.026066042992979297,0.026066042992979297,0.026066042992979297,0.03328587549735104,0.03328587549735104,0.03328587549735104,0.0,0.0,0.0,16.483474338865516
